game_id,date,home_team_id,away_team_id
300,2024-10-22,201,219
301,2024-10-22,213,217
302,2024-10-23,208,211
303,2024-10-23,200,202
304,2024-10-23,215,221
305,2024-10-23,222,216
306,2024-10-23,227,205
307,2024-10-23,210,203
308,2024-10-23,218,204
309,2024-10-23,228,214
310,2024-10-23,212,223
311,2024-10-23,224,209
312,2024-10-24,229,201
313,2024-10-24,206,226
314,2024-10-24,207,220
315,2024-10-24,225,217
316,2024-10-25,221,202
317,2024-10-25,227,222
318,2024-10-25,200,203
319,2024-10-25,205,208
320,2024-10-25,219,211
321,2024-10-25,210,214
322,2024-10-25,216,204
323,2024-10-25,228,209
324,2024-10-25,213,223
325,2024-10-25,224,218
326,2024-10-26,207,212
327,2024-10-26,203,215
328,2024-10-26,208,201
329,2024-10-26,229,205
330,2024-10-26,204,220
331,2024-10-26,214,221
332,2024-10-26,217,227
333,2024-10-26,226,210
334,2024-10-26,223,206
335,2024-10-26,213,225
336,2024-10-27,211,222
337,2024-10-27,202,216
338,2024-10-27,224,218
339,2024-10-27,220,200
340,2024-10-27,209,212
341,2024-10-28,221,211
342,2024-10-28,200,229
343,2024-10-28,201,216
344,2024-10-28,215,208
345,2024-10-28,219,205
346,2024-10-28,227,207
347,2024-10-28,214,204
348,2024-10-28,226,210
349,2024-10-28,206,228
350,2024-10-28,223,213
351,2024-10-28,225,224
352,2024-10-29,202,207
353,2024-10-29,217,206
354,2024-10-29,228,225
355,2024-10-29,209,218
356,2024-10-30,203,227
357,2024-10-30,205,213
358,2024-10-30,211,201
359,2024-10-30,222,208
360,2024-10-30,229,200
361,2024-10-30,215,219
362,2024-10-30,204,221
363,2024-10-30,214,202
364,2024-10-30,220,226
365,2024-10-30,209,218
366,2024-10-30,212,224
367,2024-10-31,214,216
368,2024-10-31,206,210
369,2024-10-31,228,226
370,2024-10-31,212,223
371,2024-11-01,203,201
372,2024-11-01,205,221
373,2024-11-01,208,219
374,2024-11-01,200,225
375,2024-11-01,202,204
376,2024-11-01,227,213
377,2024-11-01,218,211
378,2024-11-01,217,207
379,2024-11-01,224,220
380,2024-11-02,203,201
381,2024-11-02,222,214
382,2024-11-02,227,225
383,2024-11-02,210,209
384,2024-11-02,216,205
385,2024-11-02,226,217
386,2024-11-02,229,215
387,2024-11-02,207,228
388,2024-11-02,223,224
389,2024-11-02,212,220
390,2024-11-03,202,208
391,2024-11-03,218,200
392,2024-11-03,206,221
393,2024-11-04,205,216
394,2024-11-04,229,209
395,2024-11-04,208,213
396,2024-11-04,200,201
397,2024-11-04,202,214
398,2024-11-04,215,225
399,2024-11-04,204,228
400,2024-11-04,210,219
401,2024-11-04,217,203
402,2024-11-04,220,221
403,2024-11-04,218,224
404,2024-11-04,206,211
405,2024-11-04,207,227
406,2024-11-04,223,222
407,2024-11-04,212,226
408,2024-11-06,203,208
409,2024-11-06,211,221
410,2024-11-06,200,219
411,2024-11-06,201,209
412,2024-11-06,210,226
413,2024-11-06,214,213
414,2024-11-06,218,205
415,2024-11-06,206,204
416,2024-11-06,207,220
417,2024-11-06,223,215
418,2024-11-06,212,222
419,2024-11-06,225,227
420,2024-11-07,204,217
421,2024-11-07,216,228
422,2024-11-07,226,224
423,2024-11-08,203,211
424,2024-11-08,208,200
425,2024-11-08,221,218
426,2024-11-08,201,202
427,2024-11-08,205,209
428,2024-11-08,219,216
429,2024-11-08,206,223
430,2024-11-08,214,229
431,2024-11-08,220,210
432,2024-11-08,217,224
433,2024-11-08,207,215
434,2024-11-08,213,222
435,2024-11-08,225,212
436,2024-11-09,226,228
437,2024-11-09,200,204
438,2024-11-09,205,202
439,2024-11-09,212,227
