player_id,name,team_id,position,age,height,weight
100,"Derrick White",201,PG,30,"6ft 4in",190
101,"Jrue Holiday",201,PG,34,"6ft 4in",205
102,"Jaylen Brown",201,SG,27,"6ft 6in",223
103,"Jayson Tatum",201,SF,26,"6ft 8in",210
104,"Kristaps Porzingis",201,C,29,"7ft 2in",240
105,"DAngelo Russell",202,PG,29,"6ft 3in",193
106,"Keon Johnson",202,SG,23,"6ft 5in",185
107,"Ziaire Williams",202,SF,23,"6ft 9in",185
108,"Cameron Johnson",202,PF,29,"6ft 8in",210
109,"Nic Claxton",202,C,25,"6ft 11in",215
110,"Jalen Brunson",219,PG,28,"6ft 2in",190
111,"Mikal Bridges",219,SG,28,"6ft 6in",209
112,"Josh Hart",219,SF,30,"6ft 4in",215
113,"OG Anunoby",219,PF,27,"6ft 7in",240
114,"Karl-Anthony Towns",219,C,29,"7ft 0in",248
115,"Tyrese Maxey",222,PG,24,"6ft 2in",200
116,"Quentin Grimes",222,SG,24,"6ft 4in",210
117,"Kelly Oubre Jr.",222,SF,28,"6ft 8in",203
118,"Guerschon Yabusele",222,PF,28,"6ft 8in",265
119,"Andre Drummond",222,C,31,"6ft 11in",279
120,"Immanuel Quickley",227,PG,25,"6ft 2in",190
121,"Gradey Dick",227,SG,21,"6ft 6in",200
122,"RJ Barrett",227,SF,24,"6ft 6in",214
123,"Scottie Barnes",227,PF,23,"6ft 7in",237
124,"Jakob Poeltl",227,C,29,"7ft 0in",260
125,"Tre Jones",204,PG,25,"6ft 1in",185
126,"Coby White",204,SG,25,"6ft 5in",195
127,"Josh Giddey",204,SF,22,"6ft 8in",216
128,"Matas Buzelis",204,PF,20,"6ft 10in",209
129,"Nikola Vucevic",204,C,34,"6ft 10in",260
130,"Darius Garland",205,PG,25,"6ft 1in",192
131,"Donovan Mitchell",205,SG,28,"6ft 3in",215
132,"Max Strus",205,SF,28,"6ft 5in",215
133,"Evan Mobley",205,PF,23,"6ft 11in",215
134,"Jarrett Allen",205,C,26,"6ft 9in",243
135,"Cade Cunningham",208,PG,23,"6ft 6in",220
136,"Tim Hardaway Jr.",208,SG,33,"6ft 5in",205
137,"Ausar Thompson",208,SF,22,"6ft 6in",205
138,"Tobias Harris",208,PF,32,"6ft 8in",226
139,"Jalen Duren",208,C,21,"6ft 10in",250
140,"Tyrese Haliburton",211,PG,25,"6ft 5in",185
141,"Andrew Nembhard",211,SG,25,"6ft 4in",191
142,"Aaron Nesmith",211,SF,25,"6ft 6in",215
143,"Pascal Siakam",211,PF,30,"6ft 8in",245
144,"Myles Turner",211,C,28,"6ft 11in",250
145,"Damian Lillard",216,PG,34,"6ft 2in",195
146,"Taurean Prince",216,SG,30,"6ft 6in",218
147,"Kyle Kuzma",216,SF,29,"6ft 9in",221
148,"Giannis Antetokounmpo",216,PF,30,"6ft 11in",243
149,"Brook Lopez",216,C,36,"7ft 1in",282
150,"Trae Young",200,PG,26,"6ft 1in",164
151,"Dyson Daniels",200,SG,22,"6ft 7in",199
152,"Zaccharie Risacher",200,SF,19,"6ft 8in",200
153,"Mouhamed Gueye",200,PF,22,"6ft 10in",210
154,"Onyeka Okongwu",200,C,24,"6ft 10in",240
155,"LaMelo Ball",203,PG,23,"6ft 7in",180
156,"Josh Green",203,SG,24,"6ft 5in",200
157,"DaQuan Jeffries",203,SF,27,"6ft 5in",222
158,"Miles Bridges",203,PF,26,"6ft 7in",225
159,"Mark Williams",203,C,23,"7ft 0in",240
160,"Tyler Herro",215,PG,25,"6ft 5in",195
161,"Duncan Robinson",215,SG,30,"6ft 7in",215
162,"Jaime Jaquez Jr.",215,SF,24,"6ft 6in",225
163,"Andrew Wiggins",215,PF,30,"6ft 7in",197
164,"Bam Adebayo",215,C,27,"6ft 9in",255
165,"Cole Anthony",221,PG,24,"6ft 2in",185
166,"Kentavious Caldwell-Pope",221,SG,32,"6ft 5in",204
167,"Franz Wagner",221,SF,23,"6ft 9in",220
168,"Paolo Banchero",221,PF,22,"6ft 10in",250
169,"Wendell Carter Jr.",221,C,25,"6ft 10in",270
170,"Jordan Poole",229,PG,25,"6ft 4in",194
171,"Khris Middleton",229,SG,33,"6ft 7in",222
172,"Justin Champagnie",229,SF,23,"6ft 6in",206
173,"Kyshawn George",229,PF,21,"6ft 8in",200
174,"Alex Sarr",229,C,19,"7ft 0in",205
175,"Jamal Murray",207,PG,28,"6ft 4in",215
176,"Christian Braun",207,SG,23,"6ft 6in",220
177,"Michael Porter Jr.",207,SF,26,"6ft 10in",218
178,"Aaron Gordon",207,PF,29,"6ft 8in",235
179,"Nikola Jokic",207,C,29,"6ft 11in",284
180,"Mike Conley",217,PG,37,"6ft 0in",175
181,"Anthony Edwards",217,SG,23,"6ft 4in",225
182,"Jaden McDaniels",217,SF,24,"6ft 9in",185
183,"Julius Randle",217,PF,30,"6ft 9in",250
184,"Rudy Gobert",217,C,32,"7ft 1in",258
185,"Shai Gilgeous-Alexander",220,PG,26,"6ft 6in",195
186,"Cason Wallace",220,SG,21,"6ft 3in",195
187,"Luguentz Dort",220,SF,25,"6ft 4in",220
188,"Jalen Williams",220,PF,23,"6ft 6in",211
189,"Chet Holmgren",220,C,22,"7ft 1in",208
190,"Anfernee Simons",224,PG,25,"6ft 3in",200
191,"Toumani Camara",224,SG,24,"6ft 7in",229
192,"Shaedon Sharpe",224,SF,21,"6ft 5in",208
193,"Jerami Grant",224,PF,31,"6ft 7in",210
194,"Donovan Clingan",224,C,21,"7ft 2in",280
195,"Isaiah Collier",228,PG,20,"6ft 3in",210
196,"Collin Sexton",228,SG,26,"6ft 3in",190
197,"Cody Williams",228,SF,20,"6ft 7in",190
198,"Lauri Markkanen",228,PF,27,"7ft 0in",240
199,"Walker Kessler",228,C,23,"7ft 0in",245
200,"Stephen Curry",209,PG,37,"6ft 2in",185
201,"Brandin Podziemski",209,SG,22,"6ft 4in",205
202,"Moses Moody",209,SF,22,"6ft 5in",211
203,"Jimmy Butler III",209,PF,35,"6ft 7in",230
204,"Draymond Green",209,C,35,"6ft 6in",230
205,"James Harden",212,PG,35,"6ft 5in",220
206,"Kris Dunn",212,SG,30,"6ft 3in",205
207,"Norman Powell",212,SF,31,"6ft 4in",215
208,"Kawhi Leonard",212,PF,33,"6ft 7in",225
209,"Ivica Zubac",212,C,27,"7ft 0in",240
210,"Luka Dončić",213,PG,26,"6ft 6in",230
211,"Austin Reaves",213,SG,26,"6ft 5in",197
212,"Rui Hachimura",213,SF,27,"6ft 8in",230
213,"LeBron James",213,PF,40,"6ft 9in",250
214,"Jaxson Hayes",213,C,24,"7ft 0in",220
215,"Devin Booker",223,PG,28,"6ft 6in",206
216,"Bradley Beal",223,SG,31,"6ft 4in",207
217,"Ryan Dunn",223,SF,22,"6ft 8in",216
218,"Kevin Durant",223,PF,36,"6ft 11in",240
219,"Nick Richards",223,C,27,"7ft 0in",245
220,"Malik Monk",225,PG,27,"6ft 3in",200
221,"Zach LaVine",225,SG,30,"6ft 5in",200
222,"DeMar DeRozan",225,SF,35,"6ft 6in",220
223,"Keegan Murray",225,PF,24,"6ft 8in",225
224,"Domantas Sabonis",225,C,28,"6ft 10in",240
225,"Brandon Williams",206,PG,25,"6ft 1in",190
226,"Klay Thompson",206,SG,35,"6ft 5in",220
227,"Naji Marshall",206,SF,27,"6ft 6in",220
228,"P.J. Washington",206,PF,26,"6ft 6in",230
229,"Kessler Edwards",206,C,24,"6ft 7in",203
230,"Fred VanVleet",210,PG,31,"6ft 0in",197
231,"Jalen Green",210,SG,23,"6ft 4in",186
232,"Amen Thompson",210,SF,22,"6ft 7in",200
233,"Dillon Brooks",210,PF,29,"6ft 6in",225
234,"Alperen Sengun",210,C,22,"6ft 11in",243
235,"Ja Morant",214,PG,25,"6ft 2in",174
236,"Desmond Bane",214,SG,26,"6ft 5in",215
237,"Jaylen Wells",214,SF,21,"6ft 8in",206
238,"Jaren Jackson Jr.",214,PF,25,"6ft 10in",242
239,"Zach Edey",214,C,23,"7ft 4in",305
240,"CJ McCollum",218,PG,33,"6ft 3in",190
241,"Trey Murphy III",218,SG,24,"6ft 8in",206
242,"Zion Williamson",218,SF,24,"6ft 8in",284
243,"Kelly Olynyk",218,PF,33,"6ft 11in",240
244,"Yves Missi",218,C,20,"6ft 11in",235
245,"Chris Paul",226,PG,39,"6ft 0in",175
246,"Stephon Castle",226,PF,20,"6ft 6in",215
247,"Devin Vassell",226,SF,24,"6ft 5in",205
248,"Harrison Barnes",226,PF,32,"6ft 8in",225
249,"Bismack Biyombo",226,C,32,"6ft 8in",255
